ds,yhat,yhat_lower,yhat_upper
2014-06-30,0.0,,
2014-06-30,0.0,,
2014-06-30,0.0,,
2014-07-31,0.0,,
2014-07-31,0.0,,
2014-07-31,0.0,,
2014-08-31,0.0,,
2014-08-31,0.0,,
2014-08-31,0.0,,
2014-09-30,0.0,,
2014-09-30,0.0,,
2014-09-30,0.0,,
2014-10-31,0.0,,
2014-10-31,0.0,,
2014-10-31,0.0,,
2014-11-30,1.0,,
2014-11-30,1.0,,
2014-11-30,1.0,,
2014-12-31,0.0,,
2014-12-31,0.0,,
2014-12-31,0.0,,
2015-01-31,0.0,,
2015-01-31,0.0,,
2015-01-31,0.0,,
2015-02-28,0.0,,
2015-02-28,0.0,,
2015-02-28,0.0,,
2015-03-31,0.0,,
2015-03-31,0.0,,
2015-03-31,0.0,,
2015-04-30,0.0,,
2015-04-30,0.0,,
2015-04-30,0.0,,
2015-05-31,0.0,,
2015-05-31,0.0,,
2015-05-31,0.0,,
2015-06-30,4.0,,
2015-06-30,4.0,,
2015-06-30,4.0,,
2015-07-31,0.0,,
2015-07-31,0.0,,
2015-07-31,0.0,,
2015-08-31,0.0,,
2015-08-31,0.0,,
2015-08-31,0.0,,
2015-09-30,0.0,,
2015-09-30,0.0,,
2015-09-30,0.0,,
2015-10-31,0.0,,
2015-10-31,0.0,,
2015-10-31,0.0,,
2015-11-30,0.0,,
2015-11-30,0.0,,
2015-11-30,0.0,,
2015-12-31,3.0,,
2015-12-31,3.0,,
2015-12-31,3.0,,
2016-01-31,1.0,,
2016-01-31,1.0,,
2016-01-31,1.0,,
2016-02-29,0.0,,
2016-02-29,0.0,,
2016-02-29,0.0,,
2016-03-31,0.0,,
2016-03-31,0.0,,
2016-03-31,0.0,,
2016-04-30,0.0,,
2016-04-30,0.0,,
2016-04-30,0.0,,
2016-05-31,0.0,,
2016-05-31,0.0,,
2016-05-31,0.0,,
2016-06-30,5.0,,
2016-06-30,5.0,,
2016-06-30,5.0,,
2016-07-31,2.0,,
2016-07-31,2.0,,
2016-07-31,2.0,,
2016-08-31,0.0,,
2016-08-31,0.0,,
2016-08-31,0.0,,
2016-09-30,1.0,,
2016-09-30,1.0,,
2016-09-30,1.0,,
2016-10-31,2.0,,
2016-10-31,2.0,,
2016-10-31,2.0,,
2016-11-30,0.0,,
2016-11-30,0.0,,
2016-11-30,0.0,,
2016-12-31,1.0,,
2016-12-31,1.0,,
2016-12-31,1.0,,
2017-01-31,1.0,,
2017-01-31,1.0,,
2017-01-31,1.0,,
2017-02-28,0.0,,
2017-02-28,0.0,,
2017-02-28,0.0,,
2017-03-31,0.0,,
2017-03-31,0.0,,
2017-03-31,0.0,,
2017-04-30,0.0,,
2017-04-30,0.0,,
2017-04-30,0.0,,
2017-05-31,0.0,,
2017-05-31,0.0,,
2017-05-31,0.0,,
2017-06-30,0.0,,
2017-06-30,0.0,,
2017-06-30,0.0,,
2017-07-31,0.0,,
2017-07-31,0.0,,
2017-07-31,0.0,,
2017-08-31,0.0,,
2017-08-31,0.0,,
2017-08-31,0.0,,
2017-09-30,1.0,,
2017-09-30,1.0,,
2017-09-30,1.0,,
2017-10-31,1.0,,
2017-10-31,1.0,,
2017-10-31,1.0,,
2017-11-30,0.0,,
2017-11-30,0.0,,
2017-11-30,0.0,,
2017-12-31,2.0,,
2017-12-31,2.0,,
2017-12-31,2.0,,
2018-01-31,0.0,,
2018-01-31,0.0,,
2018-01-31,0.0,,
2018-02-28,0.0,,
2018-02-28,0.0,,
2018-02-28,0.0,,
2018-03-31,0.0,,
2018-03-31,0.0,,
2018-03-31,0.0,,
2018-04-30,1.0,,
2018-04-30,1.0,,
2018-04-30,1.0,,
2018-05-31,2.0,,
2018-05-31,2.0,,
2018-05-31,2.0,,
2018-06-30,0.0,,
2018-06-30,0.0,,
2018-06-30,0.0,,
2018-07-31,0.0,,
2018-07-31,0.0,,
2018-07-31,0.0,,
2018-08-31,0.0,,
2018-08-31,0.0,,
2018-08-31,0.0,,
2018-09-30,0.0,,
2018-09-30,0.0,,
2018-09-30,0.0,,
2018-10-31,1.0,,
2018-10-31,1.0,,
2018-10-31,1.0,,
2018-11-30,1.0,,
2018-11-30,1.0,,
2018-11-30,1.0,,
2018-12-31,1.0,,
2018-12-31,1.0,,
2018-12-31,1.0,,
2019-01-31,0.0,,
2019-01-31,0.0,,
2019-01-31,0.0,,
2019-02-28,6.0,,
2019-02-28,6.0,,
2019-02-28,6.0,,
2019-03-31,0.0,,
2019-03-31,0.0,,
2019-03-31,0.0,,
2019-04-30,2.0,,
2019-04-30,2.0,,
2019-04-30,2.0,,
2019-05-31,3.0,,
2019-05-31,3.0,,
2019-05-31,3.0,,
2019-06-30,0.0,,
2019-06-30,0.0,,
2019-06-30,0.0,,
2019-07-31,2.0,,
2019-07-31,2.0,,
2019-07-31,2.0,,
2019-08-31,0.0,,
2019-08-31,0.0,,
2019-08-31,0.0,,
2019-09-30,2.0,,
2019-09-30,2.0,,
2019-09-30,2.0,,
2019-10-31,2.0,,
2019-10-31,2.0,,
2019-10-31,2.0,,
2019-11-30,6.0,,
2019-11-30,6.0,,
2019-11-30,6.0,,
2019-12-31,9.0,,
2019-12-31,9.0,,
2019-12-31,9.0,,
2020-01-31,7.0,,
2020-01-31,7.0,,
2020-01-31,7.0,,
2020-02-29,2.0,,
2020-02-29,2.0,,
2020-02-29,2.0,,
2020-03-31,2.0,,
2020-03-31,2.0,,
2020-03-31,2.0,,
2020-04-30,0.0,,
2020-04-30,0.0,,
2020-04-30,0.0,,
2020-05-31,0.0,,
2020-05-31,0.0,,
2020-05-31,0.0,,
2020-06-30,2.0,,
2020-06-30,2.0,,
2020-06-30,2.0,,
2020-07-31,4.0,,
2020-07-31,4.0,,
2020-07-31,4.0,,
2020-08-31,2.0,,
2020-08-31,2.0,,
2020-08-31,2.0,,
2020-09-30,2.0,,
2020-09-30,2.0,,
2020-09-30,2.0,,
2020-10-31,7.0,,
2020-10-31,7.0,,
2020-10-31,7.0,,
2020-11-30,12.0,,
2020-11-30,12.0,,
2020-11-30,12.0,,
2020-12-31,15.0,,
2020-12-31,15.0,,
2020-12-31,15.0,,
2021-01-31,10.0,,
2021-01-31,10.0,,
2021-01-31,10.0,,
2021-02-28,16.0,,
2021-02-28,16.0,,
2021-02-28,16.0,,
2021-03-31,22.0,,
2021-03-31,22.0,,
2021-03-31,22.0,,
2021-04-30,17.0,,
2021-04-30,17.0,,
2021-04-30,17.0,,
2021-05-31,10.0,,
2021-05-31,10.0,,
2021-05-31,10.0,,
2021-06-30,31.0,,
2021-06-30,31.0,,
2021-06-30,31.0,,
2021-07-31,30.0,,
2021-07-31,30.0,,
2021-07-31,30.0,,
2021-08-31,17.0,,
2021-08-31,17.0,,
2021-08-31,17.0,,
2021-09-30,15.0,,
2021-09-30,15.0,,
2021-09-30,15.0,,
2021-10-31,34.0,,
2021-10-31,34.0,,
2021-10-31,34.0,,
2021-11-30,21.0,,
2021-11-30,21.0,,
2021-11-30,21.0,,
2021-12-31,25.0,,
2021-12-31,25.0,,
2021-12-31,25.0,,
2022-01-31,22.0,,
2022-01-31,22.0,,
2022-01-31,22.0,,
2022-02-28,26.0,,
2022-02-28,26.0,,
2022-02-28,26.0,,
2022-03-31,32.0,,
2022-03-31,32.0,,
2022-03-31,32.0,,
2022-04-30,73.0,,
2022-04-30,73.0,,
2022-04-30,73.0,,
2022-05-31,79.0,,
2022-05-31,79.0,,
2022-05-31,79.0,,
2022-06-30,51.0,,
2022-06-30,51.0,,
2022-06-30,51.0,,
2022-07-31,56.0,,
2022-07-31,56.0,,
2022-07-31,56.0,,
2022-08-31,86.0,,
2022-08-31,86.0,,
2022-08-31,86.0,,
2022-09-30,41.0,,
2022-09-30,41.0,,
2022-09-30,41.0,,
2022-10-31,74.0,,
2022-10-31,74.0,,
2022-10-31,74.0,,
2022-11-30,50.0,,
2022-11-30,50.0,,
2022-11-30,50.0,,
2022-12-31,60.32475651142444,47.59264303157688,73.05686999127201
2023-01-31,57.60338590441163,43.86362930267737,71.3431425061459
2023-02-28,57.559865395937535,42.541621533565966,72.57810925830911
2023-03-31,57.723445649577215,41.56699077112465,73.87990052802978
2023-04-30,59.20666358066034,41.98267849414373,76.43064866717695
2023-05-31,59.28177439503559,41.05316202402636,77.51038676604483
2023-06-30,59.42666328287565,40.2459153502702,78.6074112154811
2023-07-31,60.89628430753298,40.8084865220369,80.98408209302906
2023-08-31,61.19258075713233,40.2369567240024,82.14820479026227
2023-09-30,61.61225165189444,39.8233385586267,83.40116474516218
2023-10-31,63.604445366243326,41.01295826647173,86.19593246601492
2023-11-30,63.93917340904287,40.57266222483253,87.3056845932532
2023-12-31,64.45424466596309,40.33760309897651,88.57088623294968
2024-01-31,62.88549718965923,38.04136395828104,87.72963042103743
2024-02-29,63.2538016823183,37.70288170736396,88.80472165727264
2024-03-31,63.6616934456208,37.42301841972514,89.90036847151646
2024-04-30,63.42682548616962,36.51796778721477,90.33568318512448
2024-05-31,63.8724994236011,36.30974959324776,91.43524925395444
2024-06-30,64.22677505079939,36.025290448766754,92.42825965283204
2024-07-31,66.27224064964751,37.44617103711232,95.09831026218272
2024-08-31,66.494147461625,37.05674192284211,95.9315530004079
2024-09-30,66.56062230557347,36.524320928692745,96.5969236824542
2024-10-31,68.90921866735928,38.285731668801326,99.53270566591723
2024-11-30,68.84574029705387,37.646116717611605,100.04536387649613
2024-12-31,68.88364130538835,37.11832898129919,100.64895362947752
2025-01-31,67.3877140519525,35.066612236033976,99.70881586787102
2025-02-28,68.01931585233423,35.15182160432359,100.88681010034487
2025-03-31,68.33933097981553,34.93438024356905,101.744281716062
2025-04-30,68.67595241818486,34.742056543424255,102.60984829294549
2025-05-31,69.00687164777216,34.55214998604434,103.46159330949996
2025-06-30,69.29499851060376,34.32720761190418,104.26278940930334
2025-07-31,71.14776614237074,35.67432599508282,106.62120628965866
2025-08-31,71.38965068470311,35.41766837303089,107.36163299637532
2025-09-30,71.57313886848826,35.10942996526092,108.0368477717156
2025-10-31,73.80272048808293,36.85382845425678,110.75161252190908
2025-11-30,73.86906866447596,36.44128248795487,111.29685484099704
2025-12-31,74.06991947671557,36.16928975076743,111.9705492026637
2026-01-31,72.5564573421155,34.1888109565022,110.92410372772878
2026-02-28,72.77961283479581,33.95056642982333,111.60865923976829
2026-03-31,73.02374969317434,33.73872200745739,112.30877737889128
2026-04-30,73.93262192316095,34.19684514938203,113.66839869693987
2026-05-31,74.14009566675362,33.958625915590595,114.32156541791664
2026-06-30,74.35836296789176,33.73608992819505,114.98063600758849
2026-07-31,76.01910183723486,34.96075771013066,117.07744596433906
2026-08-31,76.28577765789257,34.79594543350591,117.7756098822792
2026-09-30,76.58703987322363,34.670161010934834,118.50391873551244
2026-10-31,78.697799823668,36.35818139005627,121.03741825727974
2026-11-30,78.89694336830576,36.13876468104317,121.65512205556834
2026-12-31,79.25691529631982,36.08423411713062,122.42959647550902
2027-01-31,77.71915474591341,34.135913061202096,121.30239643062473
2027-02-28,77.53504587304788,33.545075296835854,121.52501644925992
2027-03-31,77.71532511306125,33.32235194338,122.10829828274252
2027-04-30,79.19655955036498,34.40420950717031,123.98890959355964
2027-05-31,79.2719059627276,34.08370863267113,124.46010329278408
2027-06-30,79.41676686640409,33.83615987737679,124.9973738554314
2027-07-31,80.88639121500157,34.916724161212656,126.85605826879048
2027-08-31,81.18268726978724,34.8272254062242,127.53814913335027
2027-09-30,81.60235821144322,34.86428593484747,128.34043048803898
2027-10-31,83.59455192022067,36.47697605218253,130.7121277882588
2027-11-30,83.929279963682,36.43523285008712,131.4233270772769
2027-12-31,84.44435122052163,36.57679366034928,132.31190878069395
2028-01-31,82.87560374422897,34.63742775959566,131.11377972886228
2028-02-29,83.24390823688925,34.637939695232824,131.84987677854568
2028-03-31,83.65180000019154,34.68080109859125,132.62279890179184
2028-04-30,83.41693204073974,34.08360366155396,132.75026041992552
2028-05-31,83.86260597817281,34.16958992443927,133.55562203190635
2028-06-30,84.21688160536823,34.166762723744576,134.2670004869919
2028-07-31,86.26234720421662,35.85765540263231,136.66703900580094
2028-08-31,86.4842540161942,35.72746618283399,137.2410418495544
2028-09-30,86.55072886014162,35.44427068987918,137.65718703040406
2028-10-31,88.8993252219277,37.44557295587012,140.35307748798527
2028-11-30,88.83584685162236,37.03712893500915,140.63456476823558
