ds,yhat,yhat_lower,yhat_upper
2022-02-28,2.0,,
2022-03-31,6.0,,
2022-04-30,5.0,,
2022-05-31,6.0,,
2022-06-30,2.0,,
2022-07-31,2.0,,
2022-08-31,5.0,,
2022-09-30,4.0,,
2022-10-31,6.0,,
2022-11-30,6.0,,
2022-12-31,5.072783739648589,3.3678480277513767,6.777719451545801
2023-01-31,4.51139134031088,2.7390389440466736,6.283743736575086
2023-02-28,4.4258192263402485,2.6384779597557637,6.213160492924734
2023-03-31,4.45807812997167,2.6618479625172125,6.254308297426128
2023-04-30,4.795267138547354,2.9912361428332783,6.59929813426143
2023-05-31,4.8121266073387,3.0005359089722217,6.623717305705178
2023-06-30,4.845205161760311,3.0261286939474163,6.664281629573205
2023-07-31,5.181588074499437,3.355065283647005,7.00811086535187
2023-08-31,5.249407302077477,3.415470232539469,7.083344371615486
2023-09-30,5.345469996465453,3.504148876331639,7.186791116599267
2023-10-31,5.801486466212068,3.952810866149324,7.650162066274811
2023-11-30,5.878106268978067,4.022105347144205,7.73410719081193
2023-12-31,5.9960069726209975,4.132709530680142,7.859304414561853
2024-01-31,5.636917934835185,3.7663524348083968,7.507483434861973
2024-02-29,5.721223476013126,3.843418048896375,7.599028903129877
2024-03-31,5.814590612781661,3.929573065325359,7.699608160237963
2024-04-30,5.760828926756671,3.868626747732323,7.653031105781018
2024-05-31,5.862844469208047,3.963484835440368,7.7622041029757245
2024-06-30,5.943938778861579,4.0374485610879045,7.850428996635253
2024-07-31,6.412149425954172,4.498555194528102,8.325743657380242
2024-08-31,6.462944282679565,4.542272313126328,8.383616252232802
2024-09-30,6.47816049052878,4.550436768957693,8.405884212099867
2024-10-31,7.015758298543995,5.081008526922805,8.950508070165185
2024-11-30,7.001227988743711,5.059477590039331,8.94297838744809
2024-12-31,7.009903595729108,5.061177718919088,8.95862947253913
2025-01-31,6.667483235431076,4.711806760389933,8.623159710472219
2025-02-28,6.812057990356399,4.849455532620824,8.774660448091973
2025-03-31,6.885310011804153,4.915805927220908,8.854814096387397
2025-04-30,6.962363246809883,4.985981636070081,8.938744857549684
2025-05-31,7.038111236268977,5.054875949332296,9.021346523205658
2025-06-30,7.1040639782594255,5.113998618671658,9.094129337847193
2025-07-31,7.528165724224028,5.531293653331264,9.525037795116791
2025-08-31,7.583533518310098,5.579877859372684,9.587189177247511
2025-09-30,7.625534283960855,5.615117926170188,9.63595064175152
2025-10-31,8.135889409681017,6.118735012082098,10.153043807279936
2025-11-30,8.151076623105626,6.127206618428195,10.174946627783056
2025-12-31,8.197051724725894,6.166488323126871,10.227615126324917
2026-01-31,7.850617599512326,5.813382792232183,9.887852406792469
2026-02-28,7.901698281430898,5.857813844366481,9.945582718495316
2026-03-31,7.957581634592623,5.907069131788874,10.008094137396371
2026-04-30,8.165624074986756,6.108504862049678,10.222743287923834
2026-05-31,8.213115177157809,6.14941040459095,10.276819949724668
2026-06-30,8.263076943497275,6.192807559963915,10.333346327030634
2026-07-31,8.643222970448305,6.566409725961462,10.720036214935147
2026-08-31,8.70426553143023,6.620928980472529,10.787602082387933
2026-09-30,8.77322497854299,6.683385483118354,10.863064473967626
2026-10-31,9.256381616724266,7.160059349343349,11.352703884105182
2026-11-30,9.301965921809469,7.199180868410657,11.404750975208277
2026-12-31,9.384364124666352,7.275136087474118,11.493592161858585
2027-01-31,9.0323680496481,6.916716649970408,11.14801944932579
2027-02-28,8.990225207183075,6.868169888149535,11.112280526216615
2027-03-31,9.031491440001448,6.903051469243779,11.159931410759116
2027-04-30,9.37054858903222,7.235743061308612,11.505354116755829
2027-05-31,9.387795514381777,7.246643354146627,11.528947674616925
2027-06-30,9.42095442816991,7.273474392090411,11.56843446424941
2027-07-31,9.75735400762385,7.603564687044797,11.9111433282029
2027-08-31,9.825176691916528,7.665096515274758,11.9852568685583
2027-09-30,9.92124010323442,7.754887338424149,12.087592868044691
2027-10-31,10.377256721673744,8.204649478364113,12.549863964983375
2027-11-30,10.453876555279043,8.275032787185093,12.632720323372991
2027-12-31,10.571777265317644,8.386714772425915,12.75683975820937
2028-01-31,10.212688228858832,8.021424659608757,12.403951798108908
2028-02-29,10.296993770312442,8.099546623734636,12.494440916890248
2028-03-31,10.39036090713796,8.186747534950516,12.5939742793254
2028-04-30,10.336599221124663,8.126836829788509,12.54636161246082
2028-05-31,10.43861476357886,8.222720416313168,12.654509110844552
2028-06-30,10.519709073232246,8.29769969199093,12.741718454473562
2028-07-31,10.987919720325008,8.759812087735238,13.216027352914775
2028-08-31,11.038714577050438,8.804525338314123,13.272903815786751
2028-09-30,11.053930784899418,8.813676449658546,13.29418512014029
2028-10-31,11.591528592914695,9.345225537081426,13.837831648747963
2028-11-30,11.576998283114431,9.32466275066678,13.829333815562084
